game_date,batter,pitcher,events,description,launch_speed,launch_angle,home_team,away_team,p_throws,stand,pitch_type,release_speed,effective_speed
2025-03-27,700932,640451,,ball,,,KC,CLE,R,L,FS,88.4,88.5
2025-03-27,700932,640451,,called_strike,,,KC,CLE,R,L,FF,96.6,96.4
2025-03-27,467793,640451,field_out,hit_into_play,99.1,-12,KC,CLE,R,L,FF,96.3,95.7
2025-03-27,672580,682120,strikeout,called_strike,,,KC,CLE,L,R,FF,94.9,95.7
2025-03-27,672580,682120,,ball,,,KC,CLE,L,R,SL,87.6,87.7
2025-03-27,672580,682120,,foul,71.5,74,KC,CLE,L,R,FF,94.6,95.5
2025-03-27,672580,682120,,swinging_strike,,,KC,CLE,L,R,SL,85.9,85.7
2025-03-27,672580,682120,,ball,,,KC,CLE,L,R,CU,85.1,84.7
2025-03-27,592669,682120,strikeout,called_strike,,,KC,CLE,L,R,CU,81.2,80.8
2025-03-27,592669,682120,,foul,87.6,18,KC,CLE,L,R,FF,95.6,96.4
2025-03-27,592669,682120,,foul,77.5,46,KC,CLE,L,R,FF,95.2,95.7
2025-03-27,592669,682120,,ball,,,KC,CLE,L,R,CU,81.8,82.1
2025-03-27,686681,682120,field_out,hit_into_play,87.9,9,KC,CLE,L,L,SL,87.7,88.0
2025-03-27,686681,682120,,called_strike,,,KC,CLE,L,L,SL,88.0,87.8
2025-03-27,657041,668674,field_out,hit_into_play,66.8,-27,KC,CLE,R,R,SI,99.3,99.8
2025-03-27,657041,668674,,ball,,,KC,CLE,R,R,SL,86.1,86.2
2025-03-27,657041,668674,,called_strike,,,KC,CLE,R,R,SL,86.1,86.6
2025-03-27,608070,668674,field_out,hit_into_play,89.8,27,KC,CLE,R,L,SI,99.2,100.1
2025-03-27,608070,668674,,foul,70.9,65,KC,CLE,R,L,SI,98.6,99.4
2025-03-27,608070,668674,,foul,71.9,47,KC,CLE,R,L,CH,90.5,91.4
2025-03-27,608070,668674,,ball,,,KC,CLE,R,L,CH,90.3,90.9
2025-03-27,608070,668674,,foul,86.2,-21,KC,CLE,R,L,SL,85.1,85.7
2025-03-27,608070,668674,,ball,,,KC,CLE,R,L,CH,89.8,90.2
2025-03-27,608070,668674,,called_strike,,,KC,CLE,R,L,FF,98.2,98.5
2025-03-27,680757,672582,field_out,hit_into_play,77.7,7,KC,CLE,L,L,SL,84.4,82.6
